cod_mpio,cod_dpto,nom_mpio,a_o,poblacion,pct_rural_disperso,fuente
68689,68,SAN VICENTE DE CHUCURÍ,2021,35207.0,61.667,dane
68705,68,SANTA BÁRBARA,2017,2380.0,89.412,dane
68705,68,SANTA BÁRBARA,2018,2380.0,89.412,dane
68705,68,SANTA BÁRBARA,2019,2428.0,90.198,dane
68705,68,SANTA BÁRBARA,2020,2491.0,89.884,dane
68705,68,SANTA BÁRBARA,2021,2549.0,89.015,dane
68720,68,SANTA HELENA DEL OPÓN,2017,3364.0,77.021,dane
68720,68,SANTA HELENA DEL OPÓN,2018,3364.0,77.021,dane
68720,68,SANTA HELENA DEL OPÓN,2019,3380.0,76.391,dane
68720,68,SANTA HELENA DEL OPÓN,2020,3423.0,75.752,dane
68720,68,SANTA HELENA DEL OPÓN,2021,3440.0,75.174,dane
68745,68,SIMACOTA,2017,10040.0,78.257,dane
68745,68,SIMACOTA,2018,10040.0,78.257,dane
68745,68,SIMACOTA,2019,10380.0,77.784,dane
68745,68,SIMACOTA,2020,10791.0,77.175,dane
68745,68,SIMACOTA,2021,11003.0,76.77,dane
68755,68,SOCORRO,2017,32154.0,18.43,dane
68755,68,SOCORRO,2018,32154.0,18.43,dane
68755,68,SOCORRO,2019,33037.0,18.101,dane
68755,68,SOCORRO,2020,34100.0,17.824,dane
68755,68,SOCORRO,2021,34801.0,17.566,dane
68770,68,SUAITA,2017,9968.0,78.291,dane
68770,68,SUAITA,2018,9968.0,78.291,dane
68770,68,SUAITA,2019,10046.0,77.882,dane
68770,68,SUAITA,2020,10186.0,77.724,dane
68770,68,SUAITA,2021,10233.0,77.191,dane
68773,68,SUCRE,2017,7126.0,92.198,dane
68773,68,SUCRE,2018,7126.0,92.198,dane
68773,68,SUCRE,2019,7185.0,91.663,dane
68773,68,SUCRE,2020,7326.0,91.264,dane
68773,68,SUCRE,2021,7331.0,90.97,dane
68780,68,SURATÁ,2017,3979.0,77.256,dane
68780,68,SURATÁ,2018,3979.0,77.256,dane
68780,68,SURATÁ,2019,4118.0,76.688,dane
68780,68,SURATÁ,2020,4233.0,76.258,dane
68780,68,SURATÁ,2021,4323.0,75.596,dane
68820,68,TONA,2017,7369.0,92.767,dane
68820,68,TONA,2018,7369.0,92.767,dane
68820,68,TONA,2019,7620.0,92.375,dane
68820,68,TONA,2020,7893.0,92.082,dane
68820,68,TONA,2021,8058.0,91.685,dane
68855,68,VALLE DE SAN JOSÉ,2017,6081.0,60.385,dane
68855,68,VALLE DE SAN JOSÉ,2018,6081.0,60.385,dane
68855,68,VALLE DE SAN JOSÉ,2019,6288.0,59.987,dane
68855,68,VALLE DE SAN JOSÉ,2020,6531.0,59.7,dane
68855,68,VALLE DE SAN JOSÉ,2021,6672.0,59.263,dane
68861,68,VÉLEZ,2017,24362.0,45.419,dane
68861,68,VÉLEZ,2018,24362.0,45.419,dane
68861,68,VÉLEZ,2019,24858.0,44.533,dane
68861,68,VÉLEZ,2020,25391.0,44.0,dane
68861,68,VÉLEZ,2021,25819.0,43.813,dane
68867,68,VETAS,2017,2117.0,65.848,dane
68867,68,VETAS,2018,2117.0,65.848,dane
68867,68,VETAS,2019,2139.0,65.451,dane
68867,68,VETAS,2020,2196.0,65.893,dane
68867,68,VETAS,2021,2184.0,65.522,dane
68872,68,VILLANUEVA,2017,7873.0,41.941,dane
68872,68,VILLANUEVA,2018,7873.0,41.941,dane
68872,68,VILLANUEVA,2019,8124.0,41.187,dane
68872,68,VILLANUEVA,2020,8394.0,40.41,dane
68872,68,VILLANUEVA,2021,8591.0,39.879,dane
68895,68,ZAPATOCA,2017,9463.0,33.689,dane
68895,68,ZAPATOCA,2018,9463.0,33.689,dane
68895,68,ZAPATOCA,2019,9669.0,33.706,dane
68895,68,ZAPATOCA,2020,9922.0,33.592,dane
68895,68,ZAPATOCA,2021,10029.0,33.343,dane
70001,70,SINCELEJO,2017,277775.0,10.243,dane
70001,70,SINCELEJO,2018,277775.0,10.243,dane
70001,70,SINCELEJO,2019,286099.0,10.655,dane
70001,70,SINCELEJO,2020,295008.0,11.04,dane
70001,70,SINCELEJO,2021,301886.0,11.073,dane
70110,70,BUENAVISTA,2017,10442.0,20.331,dane
70110,70,BUENAVISTA,2018,10442.0,20.331,dane
70110,70,BUENAVISTA,2019,10754.0,20.458,dane
70110,70,BUENAVISTA,2020,11047.0,20.503,dane
70110,70,BUENAVISTA,2021,11295.0,20.514,dane
70124,70,CAIMITO,2017,15235.0,74.92,dane
70124,70,CAIMITO,2018,15235.0,74.92,dane
70124,70,CAIMITO,2019,15686.0,75.061,dane
70124,70,CAIMITO,2020,16167.0,75.215,dane
70124,70,CAIMITO,2021,16560.0,75.254,dane
70204,70,COLOSÓ,2017,8614.0,55.63,dane
70204,70,COLOSÓ,2018,8614.0,55.63,dane
70204,70,COLOSÓ,2019,8918.0,55.696,dane
70204,70,COLOSÓ,2020,9211.0,55.857,dane
70204,70,COLOSÓ,2021,9437.0,55.939,dane
70215,70,COROZAL,2017,67379.0,23.751,dane
70215,70,COROZAL,2018,67379.0,23.751,dane
70215,70,COROZAL,2019,69271.0,23.844,dane
70215,70,COROZAL,2020,71297.0,23.917,dane
70215,70,COROZAL,2021,72844.0,23.906,dane
70221,70,COVEÑAS,2017,18245.0,40.521,dane
70221,70,COVEÑAS,2018,18245.0,40.521,dane
70221,70,COVEÑAS,2019,18988.0,40.167,dane
70221,70,COVEÑAS,2020,19768.0,39.781,dane
70221,70,COVEÑAS,2021,20345.0,39.833,dane
70230,70,CHALÁN,2017,4478.0,36.132,dane
70230,70,CHALÁN,2018,4478.0,36.132,dane
70230,70,CHALÁN,2019,4546.0,36.098,dane
70230,70,CHALÁN,2020,4642.0,36.17,dane
70230,70,CHALÁN,2021,4723.0,35.973,dane
70233,70,EL ROBLE,2017,9946.0,56.374,dane
70233,70,EL ROBLE,2018,9946.0,56.374,dane
70233,70,EL ROBLE,2019,10100.0,56.337,dane
70233,70,EL ROBLE,2020,10267.0,56.268,dane
70233,70,EL ROBLE,2021,10372.0,56.334,dane
70235,70,GALERAS,2017,21986.0,45.438,dane
70235,70,GALERAS,2018,21986.0,45.438,dane
70235,70,GALERAS,2019,22615.0,45.545,dane
70235,70,GALERAS,2020,23318.0,45.699,dane
70235,70,GALERAS,2021,23833.0,45.622,dane
70265,70,GUARANDA,2017,17712.0,59.773,dane
70265,70,GUARANDA,2018,17712.0,59.773,dane
70265,70,GUARANDA,2019,18081.0,59.798,dane
70265,70,GUARANDA,2020,18514.0,59.755,dane
70265,70,GUARANDA,2021,18823.0,59.73,dane
70400,70,LA UNIÓN,2017,12358.0,51.999,dane
70400,70,LA UNIÓN,2018,12358.0,51.999,dane
70400,70,LA UNIÓN,2019,12666.0,51.982,dane
70400,70,LA UNIÓN,2020,13019.0,51.978,dane
70400,70,LA UNIÓN,2021,13291.0,51.9,dane
70418,70,LOS PALMITOS,2017,22880.0,51.302,dane
70418,70,LOS PALMITOS,2018,22880.0,51.302,dane
70418,70,LOS PALMITOS,2019,23430.0,51.327,dane
70418,70,LOS PALMITOS,2020,24023.0,51.338,dane
70418,70,LOS PALMITOS,2021,24503.0,51.324,dane
70429,70,MAJAGUAL,2017,36658.0,72.167,dane
70429,70,MAJAGUAL,2018,36658.0,72.167,dane
70429,70,MAJAGUAL,2019,37386.0,71.976,dane
70429,70,MAJAGUAL,2020,38223.0,71.81,dane
70429,70,MAJAGUAL,2021,38806.0,71.811,dane
70473,70,MORROA,2017,15056.0,40.05,dane
70473,70,MORROA,2018,15056.0,40.05,dane
70473,70,MORROA,2019,15455.0,39.851,dane
70473,70,MORROA,2020,15882.0,39.674,dane
70473,70,MORROA,2021,16209.0,39.657,dane
70508,70,OVEJAS,2017,22889.0,50.125,dane
70508,70,OVEJAS,2018,22889.0,50.125,dane
70508,70,OVEJAS,2019,23252.0,49.948,dane
70508,70,OVEJAS,2020,23671.0,49.816,dane
70508,70,OVEJAS,2021,23928.0,49.812,dane
70523,70,PALMITO,2017,14109.0,65.249,dane
70523,70,PALMITO,2018,14109.0,65.249,dane
70523,70,PALMITO,2019,14499.0,65.494,dane
70523,70,PALMITO,2020,14910.0,65.687,dane
70523,70,PALMITO,2021,15264.0,65.599,dane
70670,70,SAMPUÉS,2017,46454.0,49.498,dane
70670,70,SAMPUÉS,2018,46454.0,49.498,dane
70670,70,SAMPUÉS,2019,47789.0,49.451,dane
70670,70,SAMPUÉS,2020,49207.0,49.397,dane
70670,70,SAMPUÉS,2021,50312.0,49.362,dane
70678,70,SAN BENITO ABAD,2017,28681.0,79.171,dane
70678,70,SAN BENITO ABAD,2018,28681.0,79.171,dane
70678,70,SAN BENITO ABAD,2019,29357.0,79.225,dane
70678,70,SAN BENITO ABAD,2020,30079.0,79.265,dane
70678,70,SAN BENITO ABAD,2021,30644.0,79.327,dane
70702,70,SAN JUAN DE BETULIA,2017,13524.0,48.957,dane
70702,70,SAN JUAN DE BETULIA,2018,13524.0,48.957,dane
70702,70,SAN JUAN DE BETULIA,2019,13795.0,49.025,dane
70702,70,SAN JUAN DE BETULIA,2020,14097.0,49.166,dane
70702,70,SAN JUAN DE BETULIA,2021,14272.0,49.152,dane
70708,70,SAN MARCOS,2017,57682.0,44.038,dane
70708,70,SAN MARCOS,2018,57682.0,44.038,dane
70708,70,SAN MARCOS,2019,59008.0,44.158,dane
70708,70,SAN MARCOS,2020,60469.0,44.249,dane
70708,70,SAN MARCOS,2021,61545.0,44.262,dane
70713,70,SAN ONOFRE,2017,49621.0,61.698,dane
70713,70,SAN ONOFRE,2018,49621.0,61.698,dane
70713,70,SAN ONOFRE,2019,50434.0,61.502,dane
70713,70,SAN ONOFRE,2020,51304.0,61.323,dane
70713,70,SAN ONOFRE,2021,51873.0,61.286,dane
70717,70,SAN PEDRO,2017,18584.0,34.347,dane
70717,70,SAN PEDRO,2018,18584.0,34.347,dane
70717,70,SAN PEDRO,2019,19030.0,34.53,dane
70717,70,SAN PEDRO,2020,19517.0,34.636,dane
70717,70,SAN PEDRO,2021,19871.0,34.669,dane
70742,70,SAN LUIS DE SINCÉ,2017,30768.0,26.32,dane
70742,70,SAN LUIS DE SINCÉ,2018,30768.0,26.32,dane
70742,70,SAN LUIS DE SINCÉ,2019,31255.0,26.479,dane
70742,70,SAN LUIS DE SINCÉ,2020,31798.0,26.634,dane
70742,70,SAN LUIS DE SINCÉ,2021,32116.0,26.635,dane
70771,70,SUCRE,2017,29543.0,75.612,dane
70771,70,SUCRE,2018,29543.0,75.612,dane
70771,70,SUCRE,2019,30354.0,75.842,dane
70771,70,SUCRE,2020,31197.0,76.03,dane
70771,70,SUCRE,2021,31864.0,76.193,dane
70820,70,SANTIAGO DE TOLÚ,2017,32902.0,19.804,dane
70820,70,SANTIAGO DE TOLÚ,2018,32902.0,19.804,dane
70820,70,SANTIAGO DE TOLÚ,2019,33838.0,19.531,dane
70820,70,SANTIAGO DE TOLÚ,2020,34843.0,19.315,dane
70820,70,SANTIAGO DE TOLÚ,2021,35582.0,19.279,dane
70823,70,SAN JOSÉ DE TOLUVIEJO,2017,21329.0,69.352,dane
70823,70,SAN JOSÉ DE TOLUVIEJO,2018,21329.0,69.352,dane
70823,70,SAN JOSÉ DE TOLUVIEJO,2019,21756.0,69.392,dane
70823,70,SAN JOSÉ DE TOLUVIEJO,2020,22176.0,69.476,dane
70823,70,SAN JOSÉ DE TOLUVIEJO,2021,22506.0,69.435,dane
73001,73,IBAGUÉ,2017,529634.0,7.002,dane
73001,73,IBAGUÉ,2018,529634.0,7.002,dane
73001,73,IBAGUÉ,2019,533745.0,7.125,dane
73001,73,IBAGUÉ,2020,538183.0,7.251,dane
73001,73,IBAGUÉ,2021,542584.0,7.244,dane
73024,73,ALPUJARRA,2017,4534.0,56.087,dane
73024,73,ALPUJARRA,2018,4534.0,56.087,dane
73024,73,ALPUJARRA,2019,4598.0,55.437,dane
73024,73,ALPUJARRA,2020,4662.0,54.848,dane
73024,73,ALPUJARRA,2021,4691.0,54.359,dane
73026,73,ALVARADO,2017,8702.0,62.71,dane
73026,73,ALVARADO,2018,8702.0,62.71,dane
73026,73,ALVARADO,2019,8754.0,62.577,dane
73026,73,ALVARADO,2020,8843.0,62.445,dane
73026,73,ALVARADO,2021,8847.0,62.258,dane
73030,73,AMBALEMA,2017,6670.0,21.019,dane
73030,73,AMBALEMA,2018,6670.0,21.019,dane
73030,73,AMBALEMA,2019,6679.0,20.946,dane
73030,73,AMBALEMA,2020,6708.0,21.005,dane
73030,73,AMBALEMA,2021,6729.0,21.028,dane
73043,73,ANZOÁTEGUI,2017,10219.0,85.615,dane
73043,73,ANZOÁTEGUI,2018,10219.0,85.615,dane
73043,73,ANZOÁTEGUI,2019,10314.0,85.505,dane
73043,73,ANZOÁTEGUI,2020,10425.0,85.458,dane
73043,73,ANZOÁTEGUI,2021,10477.0,85.339,dane
73055,73,ARMERO,2017,12693.0,35.539,dane
73055,73,ARMERO,2018,12693.0,35.539,dane
73055,73,ARMERO,2019,12741.0,36.206,dane
73055,73,ARMERO,2020,12805.0,36.845,dane
73055,73,ARMERO,2021,12843.0,36.876,dane
73067,73,ATACO,2017,19342.0,75.049,dane
73067,73,ATACO,2018,19342.0,75.049,dane
73067,73,ATACO,2019,19509.0,74.601,dane
73067,73,ATACO,2020,19690.0,74.043,dane
73067,73,ATACO,2021,19859.0,73.81,dane
73124,73,CAJAMARCA,2017,18472.0,48.76,dane
73124,73,CAJAMARCA,2018,18472.0,48.76,dane
73124,73,CAJAMARCA,2019,18728.0,49.066,dane
73124,73,CAJAMARCA,2020,18990.0,49.331,dane
73124,73,CAJAMARCA,2021,19049.0,49.11,dane
73148,73,CARMEN DE APICALÁ,2017,10111.0,24.617,dane
73148,73,CARMEN DE APICALÁ,2018,10111.0,24.617,dane
73148,73,CARMEN DE APICALÁ,2019,10270.0,24.693,dane
73148,73,CARMEN DE APICALÁ,2020,10436.0,24.866,dane
73148,73,CARMEN DE APICALÁ,2021,10561.0,24.676,dane
73152,73,CASABIANCA,2017,6366.0,73.123,dane
73152,73,CASABIANCA,2018,6366.0,73.123,dane
73152,73,CASABIANCA,2019,6442.0,73.021,dane
73152,73,CASABIANCA,2020,6498.0,73.299,dane
73152,73,CASABIANCA,2021,6534.0,73.263,dane
73168,73,CHAPARRAL,2017,50368.0,43.192,dane
73168,73,CHAPARRAL,2018,50368.0,43.192,dane
73168,73,CHAPARRAL,2019,50941.0,43.213,dane
73168,73,CHAPARRAL,2020,51522.0,43.203,dane
73168,73,CHAPARRAL,2021,51941.0,43.107,dane
73200,73,COELLO,2017,8246.0,82.1,dane
73200,73,COELLO,2018,8246.0,82.1,dane
73200,73,COELLO,2019,8333.0,81.963,dane
73200,73,COELLO,2020,8422.0,81.691,dane
73200,73,COELLO,2021,8476.0,81.501,dane
73217,73,COYAIMA,2017,22789.0,83.185,dane
73217,73,COYAIMA,2018,22789.0,83.185,dane
73217,73,COYAIMA,2019,23040.0,82.943,dane
73217,73,COYAIMA,2020,23288.0,82.695,dane
73217,73,COYAIMA,2021,23389.0,82.573,dane
73226,73,CUNDAY,2017,8739.0,72.571,dane
73226,73,CUNDAY,2018,8739.0,72.571,dane
73226,73,CUNDAY,2019,8838.0,72.222,dane
73226,73,CUNDAY,2020,8915.0,72.002,dane
73226,73,CUNDAY,2021,8950.0,71.832,dane
73236,73,DOLORES,2017,8356.0,58.114,dane
73236,73,DOLORES,2018,8356.0,58.114,dane
73236,73,DOLORES,2019,8423.0,58.388,dane
73236,73,DOLORES,2020,8495.0,58.717,dane
73236,73,DOLORES,2021,8517.0,58.683,dane
73268,73,ESPINAL,2017,70499.0,28.128,dane
73268,73,ESPINAL,2018,70499.0,28.128,dane
73268,73,ESPINAL,2019,70814.0,28.167,dane
73268,73,ESPINAL,2020,71181.0,28.222,dane
73268,73,ESPINAL,2021,71416.0,28.156,dane
73270,73,FALAN,2017,7695.0,77.011,dane
73270,73,FALAN,2018,7695.0,77.011,dane
73270,73,FALAN,2019,7757.0,76.679,dane
73270,73,FALAN,2020,7839.0,76.298,dane
73270,73,FALAN,2021,7882.0,76.085,dane
73275,73,FLANDES,2017,28376.0,13.497,dane
73275,73,FLANDES,2018,28376.0,13.497,dane
73275,73,FLANDES,2019,28542.0,13.573,dane
73275,73,FLANDES,2020,28695.0,13.567,dane
73275,73,FLANDES,2021,28838.0,13.586,dane
73283,73,FRESNO,2017,31060.0,49.43,dane
73283,73,FRESNO,2018,31060.0,49.43,dane
73283,73,FRESNO,2019,31295.0,49.42,dane
73283,73,FRESNO,2020,31523.0,49.434,dane
73283,73,FRESNO,2021,31638.0,49.333,dane
73319,73,GUAMO,2017,32941.0,49.464,dane
73319,73,GUAMO,2018,32941.0,49.464,dane
73319,73,GUAMO,2019,33176.0,49.448,dane
73319,73,GUAMO,2020,33441.0,49.448,dane
73319,73,GUAMO,2021,33574.0,49.357,dane
73347,73,HERVEO,2017,7359.0,70.404,dane
73347,73,HERVEO,2018,7359.0,70.404,dane
73347,73,HERVEO,2019,7491.0,70.485,dane
73347,73,HERVEO,2020,7626.0,70.443,dane
73347,73,HERVEO,2021,7654.0,70.146,dane
73349,73,HONDA,2017,24684.0,4.181,dane
73349,73,HONDA,2018,24684.0,4.181,dane
73349,73,HONDA,2019,24729.0,4.553,dane
73349,73,HONDA,2020,24795.0,4.989,dane
73349,73,HONDA,2021,24867.0,5.003,dane
73352,73,ICONONZO,2017,11892.0,69.786,dane
73352,73,ICONONZO,2018,11892.0,69.786,dane
73352,73,ICONONZO,2019,12024.0,69.661,dane
73352,73,ICONONZO,2020,12172.0,69.611,dane
73352,73,ICONONZO,2021,12238.0,69.611,dane
73408,73,LÉRIDA,2017,18592.0,26.108,dane
73408,73,LÉRIDA,2018,18592.0,26.108,dane
73408,73,LÉRIDA,2019,18603.0,25.947,dane
73408,73,LÉRIDA,2020,18632.0,25.735,dane
73408,73,LÉRIDA,2021,18641.0,25.637,dane
73411,73,LÍBANO,2017,36793.0,35.811,dane
73411,73,LÍBANO,2018,36793.0,35.811,dane
73411,73,LÍBANO,2019,36968.0,35.901,dane
73411,73,LÍBANO,2020,37168.0,35.966,dane
73411,73,LÍBANO,2021,37306.0,35.9,dane
73443,73,SAN SEBASTIÁN DE MARIQUITA,2017,37766.0,26.108,dane
73443,73,SAN SEBASTIÁN DE MARIQUITA,2018,37766.0,26.108,dane
73443,73,SAN SEBASTIÁN DE MARIQUITA,2019,38252.0,26.291,dane
73443,73,SAN SEBASTIÁN DE MARIQUITA,2020,38758.0,26.449,dane
73443,73,SAN SEBASTIÁN DE MARIQUITA,2021,39181.0,26.406,dane
73449,73,MELGAR,2017,36544.0,18.575,dane
73449,73,MELGAR,2018,36544.0,18.575,dane
73449,73,MELGAR,2019,37013.0,18.661,dane
73449,73,MELGAR,2020,37494.0,18.728,dane
73449,73,MELGAR,2021,37937.0,18.689,dane
73461,73,MURILLO,2017,4116.0,57.483,dane
73461,73,MURILLO,2018,4116.0,57.483,dane
73461,73,MURILLO,2019,4201.0,57.486,dane
73461,73,MURILLO,2020,4235.0,58.158,dane
73461,73,MURILLO,2021,4250.0,57.882,dane
73483,73,NATAGAIMA,2017,14843.0,47.18,dane
73483,73,NATAGAIMA,2018,14843.0,47.18,dane
73483,73,NATAGAIMA,2019,15007.0,46.392,dane
73483,73,NATAGAIMA,2020,15152.0,45.704,dane
73483,73,NATAGAIMA,2021,15301.0,45.422,dane
73504,73,ORTEGA,2017,34606.0,79.925,dane
73504,73,ORTEGA,2018,34606.0,79.925,dane
73504,73,ORTEGA,2019,35050.0,79.735,dane
73504,73,ORTEGA,2020,35516.0,79.553,dane
73504,73,ORTEGA,2021,35749.0,79.392,dane
73520,73,PALOCABILDO,2017,9728.0,69.11,dane
73520,73,PALOCABILDO,2018,9728.0,69.11,dane
73520,73,PALOCABILDO,2019,9839.0,69.031,dane
73520,73,PALOCABILDO,2020,9940.0,68.903,dane
73520,73,PALOCABILDO,2021,10000.0,68.81,dane
73547,73,PIEDRAS,2017,6698.0,66.154,dane
73547,73,PIEDRAS,2018,6698.0,66.154,dane
73547,73,PIEDRAS,2019,6845.0,65.99,dane
73547,73,PIEDRAS,2020,7010.0,65.991,dane
73547,73,PIEDRAS,2021,7121.0,65.833,dane
73555,73,PLANADAS,2017,25767.0,73.862,dane
73555,73,PLANADAS,2018,25767.0,73.862,dane
73555,73,PLANADAS,2019,26013.0,73.363,dane
73555,73,PLANADAS,2020,26243.0,72.934,dane
73555,73,PLANADAS,2021,26472.0,72.692,dane
73563,73,PRADO,2017,8491.0,56.024,dane
73563,73,PRADO,2018,8491.0,56.024,dane
73563,73,PRADO,2019,8558.0,55.784,dane
73563,73,PRADO,2020,8603.0,55.597,dane
73563,73,PRADO,2021,8637.0,55.447,dane
73585,73,PURIFICACIÓN,2017,23521.0,43.948,dane
73585,73,PURIFICACIÓN,2018,23521.0,43.948,dane
73585,73,PURIFICACIÓN,2019,23682.0,43.81,dane
73585,73,PURIFICACIÓN,2020,23840.0,43.628,dane
73585,73,PURIFICACIÓN,2021,23892.0,43.554,dane
73616,73,RIOBLANCO,2017,22775.0,83.666,dane
73616,73,RIOBLANCO,2018,22775.0,83.666,dane
73616,73,RIOBLANCO,2019,22954.0,83.21,dane
73616,73,RIOBLANCO,2020,23163.0,82.817,dane
73616,73,RIOBLANCO,2021,23358.0,82.537,dane
73622,73,RONCESVALLES,2017,5470.0,65.631,dane
73622,73,RONCESVALLES,2018,5470.0,65.631,dane
73622,73,RONCESVALLES,2019,5495.0,65.641,dane
73622,73,RONCESVALLES,2020,5549.0,65.742,dane
73622,73,RONCESVALLES,2021,5580.0,65.556,dane
73624,73,ROVIRA,2017,21673.0,53.467,dane
73624,73,ROVIRA,2018,21673.0,53.467,dane
73624,73,ROVIRA,2019,21848.0,53.241,dane
73624,73,ROVIRA,2020,22023.0,52.976,dane
73624,73,ROVIRA,2021,22138.0,52.868,dane
73671,73,SALDAÑA,2017,14436.0,41.092,dane
73671,73,SALDAÑA,2018,14436.0,41.092,dane
73671,73,SALDAÑA,2019,14532.0,41.137,dane
73671,73,SALDAÑA,2020,14609.0,41.249,dane
73671,73,SALDAÑA,2021,14674.0,41.127,dane
73675,73,SAN ANTONIO,2017,12901.0,66.227,dane
73675,73,SAN ANTONIO,2018,12901.0,66.227,dane
73675,73,SAN ANTONIO,2019,13003.0,66.208,dane
73675,73,SAN ANTONIO,2020,13122.0,66.187,dane
73675,73,SAN ANTONIO,2021,13179.0,66.022,dane
73678,73,SAN LUIS,2017,13558.0,72.164,dane
73678,73,SAN LUIS,2018,13558.0,72.164,dane
73678,73,SAN LUIS,2019,13678.0,72.065,dane
73678,73,SAN LUIS,2020,13805.0,72.068,dane
73678,73,SAN LUIS,2021,13860.0,71.941,dane
73686,73,SANTA ISABEL,2017,5779.0,62.26,dane
73686,73,SANTA ISABEL,2018,5779.0,62.26,dane
73686,73,SANTA ISABEL,2019,5821.0,62.378,dane
73686,73,SANTA ISABEL,2020,5873.0,62.404,dane
73686,73,SANTA ISABEL,2021,5900.0,62.22,dane
73770,73,SUÁREZ,2017,3821.0,59.775,dane
73770,73,SUÁREZ,2018,3821.0,59.775,dane
73770,73,SUÁREZ,2019,3839.0,59.547,dane
73770,73,SUÁREZ,2020,3855.0,59.274,dane
73770,73,SUÁREZ,2021,3886.0,59.032,dane
73854,73,VALLE DE SAN JUAN,2017,5337.0,60.558,dane
73854,73,VALLE DE SAN JUAN,2018,5337.0,60.558,dane
73854,73,VALLE DE SAN JUAN,2019,5375.0,60.428,dane
73854,73,VALLE DE SAN JUAN,2020,5438.0,60.316,dane
73854,73,VALLE DE SAN JUAN,2021,5466.0,60.263,dane
73861,73,VENADILLO,2017,12814.0,32.566,dane
73861,73,VENADILLO,2018,12814.0,32.566,dane
73861,73,VENADILLO,2019,12868.0,32.367,dane
73861,73,VENADILLO,2020,12944.0,32.1,dane
73861,73,VENADILLO,2021,12961.0,31.95,dane
73870,73,VILLAHERMOSA,2017,9285.0,63.77,dane
73870,73,VILLAHERMOSA,2018,9285.0,63.77,dane
73870,73,VILLAHERMOSA,2019,9347.0,63.678,dane
73870,73,VILLAHERMOSA,2020,9440.0,63.665,dane
73870,73,VILLAHERMOSA,2021,9473.0,63.496,dane
73873,73,VILLARRICA,2017,5123.0,61.605,dane
73873,73,VILLARRICA,2018,5123.0,61.605,dane
73873,73,VILLARRICA,2019,5164.0,61.716,dane
73873,73,VILLARRICA,2020,5207.0,61.763,dane
73873,73,VILLARRICA,2021,5231.0,61.613,dane
76001,76,SANTIAGO DE CALI,2017,2227649.0,2.474,dane
76001,76,SANTIAGO DE CALI,2018,2227649.0,2.474,dane
76001,76,SANTIAGO DE CALI,2019,2248066.0,2.39,dane
76001,76,SANTIAGO DE CALI,2020,2272432.0,2.304,dane
76001,76,SANTIAGO DE CALI,2021,2282418.0,2.306,dane
76020,76,ALCALÁ,2017,14067.0,26.054,dane
76020,76,ALCALÁ,2018,14067.0,26.054,dane
76020,76,ALCALÁ,2019,14195.0,26.375,dane
76020,76,ALCALÁ,2020,14308.0,26.684,dane
76020,76,ALCALÁ,2021,14354.0,26.39,dane
76036,76,ANDALUCÍA,2017,22448.0,22.394,dane
76036,76,ANDALUCÍA,2018,22448.0,22.394,dane
76036,76,ANDALUCÍA,2019,22899.0,21.957,dane
76036,76,ANDALUCÍA,2020,23361.0,21.497,dane
76036,76,ANDALUCÍA,2021,23735.0,21.289,dane
76041,76,ANSERMANUEVO,2017,17442.0,41.062,dane
76041,76,ANSERMANUEVO,2018,17442.0,41.062,dane
76041,76,ANSERMANUEVO,2019,17644.0,40.966,dane
76041,76,ANSERMANUEVO,2020,17850.0,40.863,dane
76041,76,ANSERMANUEVO,2021,17923.0,40.468,dane
76054,76,ARGELIA,2017,5391.0,47.19,dane
76054,76,ARGELIA,2018,5391.0,47.19,dane
76054,76,ARGELIA,2019,5459.0,47.115,dane
76054,76,ARGELIA,2020,5523.0,47.094,dane
76054,76,ARGELIA,2021,5567.0,46.865,dane
76100,76,BOLÍVAR,2017,16003.0,72.474,dane
76100,76,BOLÍVAR,2018,16003.0,72.474,dane
76100,76,BOLÍVAR,2019,16052.0,71.779,dane
76100,76,BOLÍVAR,2020,16107.0,71.081,dane
76100,76,BOLÍVAR,2021,16144.0,70.714,dane
76109,76,BUENAVENTURA,2017,308193.0,23.726,dane
76109,76,BUENAVENTURA,2018,308193.0,23.726,dane
76109,76,BUENAVENTURA,2019,311801.0,23.481,dane
76109,76,BUENAVENTURA,2020,315455.0,23.236,dane
76109,76,BUENAVENTURA,2021,318820.0,23.007,dane
76111,76,GUADALAJARA DE BUGA,2017,127542.0,13.051,dane
76111,76,GUADALAJARA DE BUGA,2018,127542.0,13.051,dane
76111,76,GUADALAJARA DE BUGA,2019,128980.0,13.527,dane
76111,76,GUADALAJARA DE BUGA,2020,130429.0,13.985,dane
76111,76,GUADALAJARA DE BUGA,2021,131232.0,13.908,dane
76113,76,BUGALAGRANDE,2017,24332.0,47.912,dane
76113,76,BUGALAGRANDE,2018,24332.0,47.912,dane
76113,76,BUGALAGRANDE,2019,24559.0,47.608,dane
76113,76,BUGALAGRANDE,2020,24843.0,47.321,dane
76113,76,BUGALAGRANDE,2021,25037.0,47.086,dane
76122,76,CAICEDONIA,2017,28825.0,17.284,dane
76122,76,CAICEDONIA,2018,28825.0,17.284,dane
76122,76,CAICEDONIA,2019,29157.0,17.053,dane
76122,76,CAICEDONIA,2020,29526.0,16.863,dane
76122,76,CAICEDONIA,2021,29738.0,16.726,dane
76126,76,CALIMA,2017,18051.0,36.497,dane
76126,76,CALIMA,2018,18051.0,36.497,dane
76126,76,CALIMA,2019,18297.0,36.017,dane
